-1.70915323510929e-08,-4.47621751001441e-09,8.29573095082958e-08,0.19015010680615,-0.221082448298744,1.07901965895305e-09,-3.94279918545595,1.35920698179301,0.00662608014543083,0,0,0,0,0,0,0,0,1,0
-1.04643068052031e-09,-4.0093685722091e-13,2.59082651210592e-08,0.298565175981492,-0.138056083757129,9.10094551354167e-10,0.520031040881565,0.97963161714453,0.0786051822590881,0,0,0,0,0,0,0,0,1,0
-3.26532608760576e-09,2.86419194821367e-09,1.16185085035469e-08,0.303642469658502,-0.101272268115334,6.45327434078609e-10,1.52099957003547,1.31339731476066,0.0712702467752059,0,0,1,0,0,0,0,0,1,0
-1.59105926437421e-08,8.719917581229e-10,3.91263923483549e-08,0.23596652767224,-0.0866364781628977,4.35284319715115e-10,-0.368424374911629,0.623032608056726,0.00711089459332085,0,0,1,0,0,0,0,2,1,0
2.71291367826157e-08,-1.46395954377661e-09,-4.52024857381648e-08,0.475517663730579,-0.0826271556416807,5.04162094568298e-10,6.08238084808015,1.39154150546482,0.158036319339695,0,0,1,0,0,0,0,2,1,0
7.33516398444095e-09,3.71689160387159e-09,4.64712657334487e-08,0.363666059267341,-0.123725794037941,1.94830100026474e-09,-0.206434776204478,1.60089116184023,0.0902047750161158,3,0,1,0,0,0,0,2,1,0
3.25441735328649e-09,-4.84879615736912e-09,-1.70052243343982e-08,0.391175795605191,-0.0780517746919161,5.91517978806728e-10,3.4788129990013,2.03289748216597,0.070211473108845,3,0,1,0,0,0,3,2,1,0
-1.68354270982982e-08,-1.86195768169873e-09,-1.70637060022104e-08,0.194637284687243,-0.106895053752393,1.66202117713712e-09,1.36191570601361,-1.9433637793078,0,3,0,1,0,0,0,3,2,1,0
5.11008337243824e-08,-4.07849106787328e-09,-7.50322024355859e-08,0.631440779639953,-0.073958268914379,7.36340686101035e-10,8.30806401670428,0.543756893376849,0.155520210412221,3,0,1,0,0,0,3,2,1,0
6.59040477692823e-09,5.97745982621765e-09,1.07275018863281e-08,0.371323279471099,-0.114283917386283,1.72544667869545e-09,1.45856255888828,0.940736567065742,0.0586315891764507,3,0,1,0,0,0,3,2,1,0
-1.4448233384777e-08,1.75389988889194e-08,-1.86046018825829e-08,-0.232730604757526,-0.0816527857314826,4.2325480501178e-10,-1.7153563877915,4.41034331730263,0,3,0,1,0,0,0,3,2,1,0
6.97978898948933e-08,1.22486079856752e-08,1.78938607858137e-08,0.578814301957324,-0.0796807765035121,5.36366755724202e-10,3.11200916465402,0.623152072986429,0.1688226963163,3,0,1,0,0,0,3,2,1,0
1.07713274302217e-07,1.93266126335897e-08,1.38928496753677e-08,0.719031565097286,-0.11575772425911,8.16161368290457e-10,4.00626449610101,0.983915468282148,0.247832358572732,3,0,1,0,0,0,3,2,1,0
2.53499150713281e-08,-1.19535862871167e-08,-6.56444134717129e-09,0.264390240108185,-0.0895782102942071,2.90212880401512e-11,1.23110829254993,1.07399547106079,0.0848527839542906,3,0,1,0,0,0,3,2,2,0
-1.37166197187639e-08,-1.97404055794786e-08,3.27653526387074e-09,-0.136748223084744,-0.129207313140666,4.67097426209612e-10,-3.31527076374235,-1.46314003165316,0.00630052365814144,3,0,1,0,0,0,3,2,2,0
-1.30630037854441e-08,3.6233365938213e-08,4.27163580276041e-07,-0.0143239016273692,-0.218153750211405,7.62920124312102e-10,-25.3819056337842,1.80722024027696,0.00881961885664403,3,0,1,0,0,0,3,2,2,0
2.21814189965124e-08,9.32894759397778e-08,9.08333822699906e-09,0.262937499873436,-0.255998840494843,1.06398723110157e-10,-3.00047338795281,0.821404976053575,0.0782694711756737,3,0,1,0,0,0,3,2,2,0
4.13628372367152e-08,1.229712120877e-07,-3.21160682275168e-07,0.853593491725946,-0.213065100799312,7.56352981444532e-10,15.581890059259,-0.00603151608147761,0.13218059923694,3,0,1,0,0,0,3,2,2,0
-4.3029488820376e-09,-1.08578246432759e-07,6.23000717061067e-09,-2.18329772251517,-0.0433284572877024,2.25308457741118e-10,-1.13712316380503,2.5065843732433,0.000245581294195283,3,0,1,0,0,0,3,2,2,0
-1.60571799272354e-08,-3.82680872176874e-07,3.36585125579404e-07,-0.81827306359499,-0.17081958916005,1.2155434014881e-09,-13.5969049966237,1.03939474619206,0.0224955402973513,3,0,1,0,0,0,3,2,2,0
-1.9130883008395e-08,-6.2386023410117e-07,6.15741835690724e-07,-0.543980039374857,-0.0540002315619787,6.79441784692926e-10,-22.7409702630117,0.32708677997051,1.15245807111358e-06,3,0,1,0,0,0,3,2,2,0
-1.88309538006143e-08,-5.43673405129721e-07,7.97769968561073e-08,-0.179541029461983,-0.0311130785571442,2.4386703211748e-10,17.5711895661508,-0.437370405357761,0.000309317740792056,3,0,1,0,0,0,3,2,2,0
-2.71589051329921e-08,-4.00745262376932e-07,6.58062820386886e-07,0.193593163501916,-0.029206052977698,1.06810450725709e-10,14.3532540965805,-0.902513705532107,0,3,0,1,0,0,0,3,2,2,0
-2.58855062289668e-08,-3.21419032021542e-07,7.83587810225967e-07,0.424207516683339,-0.0202320819971549,-5.21079767885906e-10,35.3458622137395,-1.02899737148844,0,3,0,2,2,0,0,3,2,2,0
-2.47060708262773e-08,-4.97757632650671e-07,7.80229413613689e-07,0.259120492712941,-0.0197062685852515,-7.32713800320669e-10,19.5021776907442,-1.9821896499389,0,3,0,2,2,0,0,3,2,2,0
-3.6923814463234e-08,-8.72503950178082e-07,4.98032029824998e-07,-0.188439417626777,-0.0303892741519439,2.07190339131887e-09,-29.5675130943097,-3.07226916115874,0.00018033146489772,3,0,2,2,1,1,3,2,2,0
-3.25465509499761e-08,-1.05415872399571e-06,-9.60419188624759e-08,-0.135583136124176,-0.0256338943897345,1.14224745242122e-08,22.3788085455623,-3.03710552847012,0,3,1,2,2,1,1,3,2,2,0
-3.55592467064885e-08,-1.56136374334781e-06,1.6937500775706e-07,-0.100558535285933,-0.0101897228463977,-4.0344308541322e-09,33.1471655666533,-2.38816225000161,0,3,1,2,2,1,1,3,2,2,0
-5.39861691864109e-08,-1.69644018250907e-06,1.36554409702547e-06,-0.0943133617682261,-0.0229704939519456,-5.01830849920167e-10,-22.2584070424898,-3.09271893619473,0,3,1,2,2,1,1,3,2,2,0
-3.59862291435514e-08,-1.79581859701033e-06,3.09108998606448e-06,0.076743369903423,-0.0123809705136484,-1.05913739215839e-08,-30.6333852261131,-3.12505023830216,0,3,1,2,2,1,1,3,2,2,0
1.39803481040204e-08,-1.15891699080691e-06,4.5403703904759e-06,0.220440620861736,-0.0127634400848101,-1.2691094189326e-08,-32.0382097944472,-5.58238171696654,0,3,1,2,2,1,1,3,2,2,0
-2.71037004701499e-08,-5.73640835896797e-07,9.54457789687442e-06,0.591985603392725,-0.00488736527762103,-3.37279146557261e-08,-46.8958966774815,-6.22328041634215,0,3,1,2,2,1,1,3,2,2,0
-6.65359621630583e-08,-1.09816156013716e-07,1.41156443947044e-05,1.01022811610514,-0.00255352509090685,4.10266745749296e-08,-6.63302714794794,9.92187641956451,0,3,1,2,2,1,1,3,2,2,0
-3.53198021599924e-08,9.41352204379502e-08,1.15999464586926e-05,0.942926635216329,0.00575557404814221,1.57119618710631e-08,45.2995173129337,3.71987689763294,0,3,1,2,2,1,1,3,2,2,0
-5.21933341035686e-08,6.13413805715447e-07,7.20437502160802e-06,0.697540844782844,0.00549222216091924,5.87720151031742e-09,45.5164151841381,7.19706482468139,0,3,1,2,2,1,1,3,2,2,0
-1.36741584818199e-07,1.3994364342889e-06,-2.23923346750121e-06,-0.00286129341571995,-0.0177805439498218,1.91253334322849e-09,34.4666557538302,9.70922345973556,0,3,1,2,2,1,1,3,2,2,0
-4.25260279948759e-08,1.45588560091095e-06,1.60803496150155e-06,0.210193570288338,-0.00166354050860482,1.32053838603247e-10,-50,6.77255932851004,0,3,1,2,2,1,1,3,2,2,0
-3.06613763586259e-08,1.49908048021867e-06,1.38582693505363e-06,0.223996757055266,0.00254833515009213,1.1469098246708e-09,-48.2727324385003,5.65457330870778,0,3,1,2,2,1,1,3,2,2,0
-4.16798000354153e-08,1.35679631558907e-06,1.15067400300328e-06,0.287848233762093,-0.000578679112410814,2.48403515886877e-09,-28.8475744246209,4.80209336915063,0,3,1,2,2,1,1,3,2,2,0
-4.10497871215737e-08,1.15497951939343e-06,8.86927058889369e-07,0.359798999594093,0.0158333337935492,3.82345379520859e-09,-1.56434888944575,3.98969893490523,0,3,1,2,2,1,1,3,2,2,0
1.9555100223443e-10,7.90943673554697e-07,5.7316439809815e-07,0.429005849392455,0.0565721727671297,3.96133626352677e-09,27.519284086276,3.80949023732565,0,3,1,2,2,1,1,3,2,2,0
-4.92252203185163e-08,6.44689839135148e-07,8.65376463942069e-07,0.241077990710401,0.05464258525933,2.86597302145464e-09,-30.3437641123202,4.61503568350791,0,3,1,2,2,1,1,3,2,2,0
-4.78176795065673e-08,7.02469249925506e-07,1.90977953012621e-06,0.457335424533153,0.115991820784263,4.20819427649604e-09,-38.9965322561146,2.20652605001546,0,3,1,2,2,1,1,3,2,2,0
2.35383637983696e-07,1.04324817572436e-06,1.3770387536614e-06,0.242530324720409,0.192488595746587,4.03829617993609e-09,-33.4865947379219,1.70733027147986,0.00165045816126706,3,1,2,2,1,1,3,2,2,0
8.45611644859557e-07,1.20796179544293e-06,-1.19980267233719e-07,-0.0520677706908349,0.274465188757203,4.62653556869213e-09,15.6025454982127,1.70718381906691,0.00596180540345115,3,1,2,2,1,1,3,2,2,0
-8.31588902909536e-09,8.43447875935495e-07,4.46366111431849e-07,-0.455806001534224,0.383524261968562,3.78783692924226e-09,-42.7862223839623,0.574249263386668,0,3,1,2,2,1,1,3,2,2,0
2.78641753011771e-06,1.59371761252767e-07,1.08128526638439e-06,0.215515546443505,0.344842102036976,2.2897662995113e-09,-14.1111064715278,5.38866571328796,0.0195956841318562,3,1,2,2,1,1,3,2,2,1
2.07497352351622e-07,-1.34432684267601e-07,-1.30692291897927e-06,-0.782923164444983,0.143103878177131,9.84628355750901e-10,17.0056114862177,2.60440927958349,0.00150532701005116,3,1,2,2,1,1,3,2,2,1
9.52457802025906e-07,-1.54454931732953e-07,-2.39017773412065e-07,-0.269480918413583,-0.0125856844499519,-3.77919510860692e-11,-1.77871325861503,1.5587142319389,0.00694642053400922,3,1,2,2,1,1,3,2,2,1
1.32255350344878e-06,-2.32230836991204e-08,9.50832522926612e-07,-0.0758197258479272,0.00922798514095216,6.2512689866266e-11,-42.6838261999637,1.77410012915314,0.00965464949914573,3,1,2,2,1,1,3,2,2,1
2.24705082405503e-07,1.50276588339736e-07,-1.43079022680878e-07,-0.604023786613263,0.185242802517827,1.33672829983025e-09,-37.548882715139,0.457664293023206,0.00155557439559269,3,1,2,2,1,1,3,2,2,1
-2.26093629666619e-08,6.9469683728669e-07,-1.45233558543827e-06,-0.85075351772193,0.372644165887926,2.82346661848434e-09,15.279605314342,0.536067834554157,0,3,1,2,2,1,1,3,2,2,1
1.61246081613676e-06,1.3570795152298e-06,-3.04571737518382e-06,-1.34391402863071,0.416423125594509,3.13619749611844e-09,37.470130377253,2.03050190749179,0.0124179246773334,3,1,2,2,2,2,3,2,2,1
4.69165393615639e-06,1.86728021836969e-06,-1.29192252273505e-06,-0.67658332419673,0.531122427545145,2.35571410798459e-09,41.471957584215,1.61147624848151,0.0366240519153069,3,2,2,3,2,2,3,2,2,1
4.33571102103319e-06,1.3229089108892e-06,-1.74490656461348e-06,-1.06198556106979,0.564615284235322,1.46107885081193e-09,29.8045812631769,0.939743136392371,0.0353567208754216,3,2,2,3,2,2,3,2,2,1
2.27955859500772e-06,4.6490070481423e-07,-4.39417995950573e-06,-2.30055454691826,0.273117941315493,7.60180372238661e-10,20.4307026820641,0.542890963263853,0.0197268851861928,3,2,2,3,2,2,3,2,2,1
4.39187741897515e-06,-2.57002689982305e-07,-1.80380099079206e-06,-1.13818033195479,-0.129540170380875,-2.85816456511466e-10,-31.2208997762482,0.954928229280698,0.0405757488749841,3,2,2,3,2,2,3,2,2,1
5.35478668679094e-06,-5.09566082598245e-07,-1.50296676023846e-06,-0.188966115258335,-0.419027291453704,-1.70599226064056e-09,20.1378712705681,1.18895519973254,0.0524037683617753,3,2,2,3,2,2,3,2,2,1
7.60695320738086e-06,-5.61016857503688e-07,1.77913462331524e-06,0.976474784234494,-0.621654596578596,-2.68041193398455e-09,-40.6566598993777,0.11135706377637,0.0792565543601642,3,2,2,3,2,2,3,2,2,1
1.82554619897068e-06,-9.22450976713482e-07,-2.61202407299192e-06,-0.804174501347868,-0.454495522529021,-3.36197175777922e-09,-17.6606607013612,1.33556841733833,0.0198359426512247,3,2,2,3,2,2,3,2,2,1
1.53358100165755e-07,-7.17363076328279e-07,-3.40710856506835e-06,-1.40649107222675,-0.407450983425437,-2.7681426853182e-09,-49.9999797971548,0.45890919626519,0.00197071448461935,3,2,2,3,2,2,3,2,2,1
5.09425456591645e-06,-6.22974232162031e-07,2.1990518071704e-06,0.90060199873541,-0.319203191684723,-1.88592176684889e-09,-49.2513788049787,0.13209800253034,0.0600542197221805,3,2,2,3,2,2,3,2,2,1
4.82618770010529e-06,-4.12770130305613e-07,2.12683752684161e-06,1.217023663388,-0.133724897009501,-6.59294327577969e-10,5.3391690995876,0.969585940150604,0.058169156530954,3,2,2,3,2,2,3,2,2,1
1.13302892193561e-06,-1.19919858326586e-07,-3.13978438261311e-07,-0.434113615685936,0.0142249419259295,2.94759308775132e-10,-33.1805570551602,1.41251601976343,0.0141454167378676,3,2,2,3,2,2,3,2,2,1
3.5819142149687e-08,1.47434491628002e-07,-1.11517872211251e-06,-0.977094573218064,0.0521182883796489,3.53311998301468e-10,-41.7610315223194,0.258661167366064,0.000662368410848461,3,2,2,3,2,2,3,2,2,1
8.78341897833227e-07,3.29229141205534e-07,-1.0452552592151e-06,-0.753726195759779,-0.0398022203010474,-2.41969903584662e-10,-29.1791288514643,1.32925903901836,0.0115998762041788,3,2,2,3,2,2,3,2,2,1
1.74878011722964e-06,1.73374578320548e-07,9.67196480874639e-08,-0.190612953532368,-0.168225533619248,-1.15368538806356e-09,-45.3308867045606,-0.0800897426703518,0.0235901074781238,3,2,2,4,2,2,3,2,2,1
3.04617094373937e-06,-7.51809245809936e-08,7.20094115015854e-07,0.405904397854212,-0.277848949943143,-1.4879351535861e-09,-36.250164754448,-1.69440444349811,0.0421756011338295,3,2,2,4,2,2,3,2,2,1
3.20110536732592e-06,-2.83520481724495e-07,1.39161209677283e-06,0.813549418660329,-0.257946551457194,-1.97133401846447e-09,-43.6661884141692,1.0124537866032,0.0453818777671421,3,3,2,4,2,2,3,2,2,1
3.36265853522619e-06,-2.57545106546134e-07,-7.03374391177312e-08,1.16707738156874,-0.30367077272891,-1.87247304169345e-09,45.6153128394963,0.435708173489553,0.0492525051882407,3,3,2,4,2,2,3,2,2,1
2.30028713762994e-06,-1.21853819420782e-07,9.13234794104722e-07,0.568363429745633,-0.267573270920096,-1.01146822255119e-09,-39.9811051090851,0.992396677310225,0.0349734499409873,3,3,2,4,2,2,3,2,2,1
2.67174833920117e-06,-8.77479852170709e-08,-2.25732392722768e-07,1.14030192454384,-0.137656790876113,-1.42461512808881e-10,49.9999139706319,1.76538659002063,0.0414885867015639,3,3,2,4,2,2,3,2,2,1
1.98328432506735e-06,1.08621007750491e-08,-8.58288859671197e-07,0.219870393304488,0.0120568065973942,7.83993552561256e-11,49.9615027512915,0.205910239999565,0.0317237510561445,3,3,2,4,2,2,3,2,2,1
1.72713477996929e-06,-1.82629968285948e-08,-8.12143269767161e-07,-0.114250547943731,0.0390715293324953,1.99476993233495e-10,37.1928411531773,1.74880675980637,0.0284478030196627,3,3,2,4,2,2,3,2,2,1
4.03034918328117e-07,-5.66847772800754e-09,-2.15932853149212e-06,-1.95975108959605,-0.0899254711293078,-2.99214890576163e-10,37.2656327688749,0.884332590674585,0.00707644493344827,3,3,2,4,2,2,3,2,2,1
1.48435657670682e-07,-3.64175841088831e-08,-2.13738634100081e-06,-2.12482406748538,-0.25479278991865,-8.60344107920089e-10,25.4222123756059,2.21637313489785,0.00291753838186115,3,3,2,4,2,2,3,2,2,1
1.75092582301909e-06,-9.40966061079987e-09,-8.16649097188546e-07,0.271087239881982,-0.315709908920834,-1.32412805311068e-09,39.2870992793684,2.37616013366234,0.0315209063029088,3,3,2,4,2,2,3,2,2,1
1.45819614364623e-06,-3.51969402268141e-08,-7.93428825380118e-08,-0.0485621976025326,-0.31416794222484,-1.29652503246077e-09,-9.76538038379188,1.83611256611141,0.0271416124320634,3,3,2,4,2,2,3,2,2,1
1.72711745767076e-06,-2.72865841309014e-08,-1.83544157999474e-07,0.696529151057753,-0.189516930442672,-1.121321521373e-09,21.5620198241092,7.25500247938773,0.0328366413794962,3,3,2,4,2,2,3,2,2,1
1.55261407449863e-06,-3.23909720442405e-08,-9.40829334053623e-07,0.0743140607713545,-0.0977031367736025,-1.5964374892648e-10,44.6764549689898,-0.504576593111491,0.0304947279357017,3,3,2,4,2,2,3,2,2,1
1.52953763658406e-06,-5.46600588040289e-08,-2.16960597175916e-07,0.201441534859088,0.100343514474795,8.1027381602126e-10,15.1345287274822,1.30985235958404,0.0312559156002374,3,3,2,4,1,1,3,2,2,1
1.62335125093446e-06,2.17468169874098e-08,-8.33119005720409e-07,0.0230780017405767,0.435068492844308,1.39677703558637e-09,49.950738190361,4.35542254679935,0.0336375876620062,3,3,2,4,1,1,3,2,2,1
6.55026287037108e-07,2.18104675950167e-07,-2.08867609401181e-07,-2.70545671101947,0.451476518610909,1.24300820310225e-09,-33.4011542261785,0.928548493909391,0.0143063299423406,3,2,1,0,0,0,3,2,2,1
4.01153211584685e-07,2.45273540163771e-07,-8.17788231217932e-07,-4.5372846605481,0.286724557570246,5.82584231037744e-10,-34.7729101249646,1.56415633364239,0.00934724476628212,3,2,1,0,0,0,3,2,2,1
4.21274304977667e-07,1.70675860095247e-07,-1.80400766253969e-06,-4.24852065109507,-0.0130222237218831,-8.10188553548686e-12,16.4661643349112,0.344319921815402,0.0101960326395166,3,2,1,0,0,0,3,2,2,1
1.08946193719376e-06,7.18040328970437e-08,-6.7626731516522e-07,-2.65827949353197,-0.268547280017349,-4.42879661553825e-10,-18.7253431874006,0.241367118909428,0.026963076892877,3,2,1,0,0,0,3,2,2,1
-2.33172794026941e-08,-4.83166912865536e-08,-2.83724101663692e-06,-5.65778859155011,-0.394024465270424,-7.14251378573688e-10,33.1240747762996,1.8492140782685,4.93895136842863e-06,3,2,1,0,0,0,3,2,2,1
1.53727855148631e-06,-7.33381947132933e-08,-9.93321931480624e-08,-1.11962363019565,-0.476258009136435,-9.16038102822268e-10,-23.7585888689496,1.6213589815857,0.0424060047222757,3,2,1,0,0,0,3,2,2,1
1.618858817791e-06,-1.70646471589302e-07,-3.16603966281574e-07,0.23804417144534,-0.568495456790618,-8.5868811013534e-10,10.2327531481572,2.38394223357914,0.0471599854307082,3,2,1,0,0,0,3,2,2,1
9.66074518966797e-07,-2.16640817314997e-07,-1.32742727580397e-06,-0.655831704921279,-0.463927417630966,-1.2453872257566e-09,49.5656130430579,2.7433938760905,0.0295546872307457,3,2,1,0,0,0,3,2,2,1
2.1861348286203e-07,-1.86490010423049e-07,-1.35600923128018e-06,-3.9271785549956,-0.69711792130833,-6.21025144091647e-10,-2.98901159290799,0.117445583453147,0.00802176809326337,3,2,1,0,0,0,3,2,2,1
9.45258924236316e-07,-9.57081487917287e-08,2.90036238619593e-07,-0.72673627343376,-0.541427191229502,-1.34655507094888e-09,-35.2185170107106,0.606010761716423,0.0317108516868462,3,2,1,0,0,0,3,2,2,1
4.11437392506215e-07,-2.57897330128725e-08,-3.37363383020903e-07,-1.99970310774963,-0.660525593431041,-1.32253440916338e-09,-24.3860965184868,0.808807602459409,0.0147411918607175,3,2,1,0,0,0,3,2,2,1
1.46273267887672e-06,-2.08304378231417e-08,-4.31345057605027e-07,1.68352396816815,-0.485670198110814,-1.64610717600149e-09,38.4532501928735,0.662646337146096,0.052162707123814,3,2,1,0,0,0,3,2,2,1
1.49824096556308e-06,-3.59353509217534e-08,9.62612203800336e-07,2.02519786062592,-0.483441135522889,-3.88883926308849e-10,-29.0899516597508,0.697608089608945,0.0552995136969919,3,2,1,0,0,0,3,2,2,1
1.11575213399291e-06,-2.78853303839146e-08,-2.91789440576034e-07,0.515776723212508,0.21186193581978,2.34994527431415e-10,23.5535708612909,1.31446886185239,0.0424018498038906,3,2,1,0,0,0,3,2,2,1
4.14540016867792e-07,-1.83285382007785e-08,-8.93889130311056e-07,-2.39351673519695,0.429983735492469,1.60553600120098e-09,22.2555928246898,1.57940099509127,0.0171072991957205,3,2,1,0,0,0,3,2,2,1
7.13136363573434e-07,2.55341976789544e-08,-4.14643508931394e-07,-1.27001674985859,0.479446435086979,9.38968656644349e-10,12.2705304199555,1.06391031101356,0.0296874843894438,3,2,1,0,0,0,3,2,2,1
1.03511915850565e-06,8.37889576246376e-08,-6.1793422072504e-07,0.00805524420207537,-0.0162863725748641,1.95410952172751e-10,35.5273589621371,0.755558976721271,0.0451582440192961,3,2,1,0,0,0,3,2,2,1
1.07072922028405e-06,-2.10897289899843e-08,-2.82118227720056e-07,0.152135946570932,-0.302938169609864,-6.664119787017e-10,16.7802898331505,1.07171825853673,0.0489237163532183,3,2,1,0,0,0,3,2,2,1
1.02491754851318e-06,-1.37092341862132e-07,-9.41837579569667e-08,0.389695794258744,-0.284290612065298,-1.72074529903939e-09,12.824053229443,1.45330523020717,0.0485835095792607,3,2,1,0,0,0,3,2,2,1
7.43105860432871e-07,-2.75839181907731e-07,-7.61358516141728e-07,0.0789708724629856,-0.222647762215997,-1.75455724510667e-09,38.9352253781829,0.727906976961899,0.0377534778370282,3,2,1,0,0,0,3,2,2,1
4.4874382565544e-07,-1.94791839412429e-07,2.79702753569007e-08,0.233040282470128,-0.104464766383069,-9.85350233552531e-10,5.9059991145193,1.54420307844284,0.023440439180585,3,2,1,0,0,0,3,2,2,1
1.00180647813017e-06,-7.10277436254825e-08,2.43256597583929e-07,1.06601178109536,-0.0729722915176925,-2.77400984259984e-10,24.948246828316,1.00980344505313,0.0520083514811289,3,2,1,0,0,0,3,2,2,1
3.30308852420708e-08,3.90164295942882e-09,-5.06002082309516e-07,-0.204465399277932,-0.0532578089262218,-3.51357417503239e-10,14.8617960963093,0.760104928273161,0.0027659501364028,3,2,1,0,0,0,3,2,2,1
3.89339587032739e-08,4.76020698998225e-08,9.22222197671506e-08,-0.206395210337175,-0.0648817687818448,-3.81134859819293e-10,-17.1805847588498,0.61576639132074,0.00304021959182406,3,2,1,0,0,0,3,2,2,2
3.94154189799813e-07,6.2986761920284e-08,-1.74369039536049e-07,0.221539451017697,-0.0466549867505803,-3.19928107140359e-11,10.7909825594899,1.07405877047977,0.021810961504957,3,2,1,0,0,0,3,2,2,2
5.82463987273465e-07,9.08646455244137e-08,2.56010034248848e-07,0.37841066558104,0.0176305054234619,8.39011541738865e-10,-5.33583544072929,1.09347391727656,0.0323578057279462,3,2,1,0,0,0,3,2,2,2
6.88473111748081e-07,8.06761641559593e-08,7.96570563723271e-07,0.647060556733459,0.185988587445854,1.30487024244985e-09,-22.957081280738,-0.607239409564016,0.0386450623203451,3,2,1,0,0,0,3,2,2,2
9.41846113084612e-07,7.80337761294718e-08,6.17766207314971e-08,0.751078709169893,0.151637615443997,1.30393903091584e-09,17.4287050088312,1.01139478443472,0.0543938578234525,3,2,1,0,0,0,3,2,2,2
-1.96109295785113e-08,4.25534489275729e-08,5.01714767192328e-07,-1.15824582446629,0.12251235480169,1.16831530508493e-09,-49.7897953098909,-2.59227470521729,0,3,2,1,0,0,0,3,2,2,2
4.9354738998502e-07,4.55957155368204e-08,-2.54088778283068e-08,-0.398169852639644,0.0489740933081976,4.28638397916577e-10,-6.2402201609547,0.777223087968747,0.0313933240352962,3,2,1,0,0,0,3,2,2,2
