1.03928545619857e-07,-1.30990986358156e-08,-7.43433829132625e-08,0.629274392865232,-0.00208453021590463,0,0,0,0,0,0,0,0,1,0
2.03697082114452e-07,-2.15972538909591e-09,-1.64933921086564e-07,1.34906478981155,-0.02594314650307,0,0,0,0,0,0,0,0,1,0
1.90890345416259e-07,-3.1465258111954e-09,-1.5244135287804e-07,1.21034800657194,-0.0246903812435766,0,0,1,0,0,0,0,0,1,0
1.11232362819939e-07,-3.35236307739491e-09,-7.31791430161788e-08,0.702549441876313,0.00753651713337503,0,0,1,0,0,0,0,2,1,0
3.94476025036021e-07,-2.62255083954032e-09,-3.63305424481176e-07,2.30736278108059,-0.0469712315268779,0,0,1,0,0,0,0,2,1,0
1.89808545919929e-09,-1.31612504347193e-09,3.0309978560451e-08,-0.0253964071884324,0.0438106666295171,3,0,1,0,0,0,0,2,1,0
6.98718654106312e-07,-1.21098376733004e-09,-6.67672987181279e-07,4.01902546856465,0.0251601261148596,3,0,1,0,0,0,3,2,1,0
1.25891725982028e-07,-1.50474432772567e-09,-9.44891526222554e-08,0.825199723897599,0.0294692059948925,3,0,1,0,0,0,3,2,1,0
-4.51472067996271e-07,-1.73157547347673e-10,4.80569648276787e-07,-2.59769920781569,-0.0362976352477706,3,0,1,0,0,0,3,2,1,0
6.08258680644244e-07,-6.4543375005178e-10,-5.80961197357091e-07,3.88607558915024,-0.0049958910430939,3,0,1,0,0,0,3,2,1,0
1.10482575167575e-06,-9.54547576418179e-10,-1.09239350728435e-06,7.10785046259384,-0.0215079854400595,3,0,1,0,0,0,3,2,1,0
-2.35569441982511e-06,-1.20996288222162e-09,2.34733653348595e-06,-14.982625946003,0.00160148610065728,3,0,1,0,0,0,3,2,1,0
1.78755535067311e-06,-7.69216960196545e-10,-1.80632993979536e-06,11.349721591088,-0.0225764461791224,3,0,1,0,0,0,3,2,1,0
1.16161907321075e-08,-7.79201279764897e-10,-2.22181149472797e-08,0.113273840310144,0.0165455923006995,3,0,1,0,0,0,3,2,2,0
-1.59140661024087e-07,-1.907269513957e-10,1.62832096962042e-07,-1.13065206910671,0.0922680399273857,3,0,1,0,0,0,3,2,2,0
-2.66043259830427e-07,2.0842607001097e-10,2.81853049583467e-07,-2.76049318181057,0.716904099714263,3,0,1,0,0,0,3,2,2,0
9.89294211439228e-08,-3.68814352899231e-10,-1.90443900714046e-07,2.60381321826504,-0.089654861350615,3,0,1,0,0,0,3,2,2,0
3.63235373691544e-08,1.89201958005521e-11,-2.12693077979764e-07,1.94226754157078,2.24702187406941,3,0,1,0,0,0,3,2,2,0
-2.63150365763432e-08,-8.15843211747105e-10,-1.72448004421413e-07,-2.07353857317965,-0.880619263436191,3,0,1,0,0,0,3,2,2,0
1.57556864680883e-07,-1.02116528340378e-09,-1.05409803956637e-07,0.0850313091336594,-0.32995347453168,3,0,1,0,0,0,3,2,2,0
4.62557412870175e-07,-1.7741895622378e-09,9.26983390982484e-08,0.215600354016555,-0.149443377157247,3,0,1,0,0,0,3,2,2,0
8.54449169794069e-07,-1.54079954510706e-09,3.22301132570058e-07,0.288605328806409,-0.0491835913813255,3,0,1,0,0,0,3,2,2,0
1.3159734726049e-06,-1.23459924591614e-09,3.87930509569424e-07,0.424620413756157,-0.0195792958190556,3,0,1,0,0,0,3,2,2,0
1.91423494963676e-06,-9.26227331869938e-10,2.19943667912449e-07,0.615731205365181,-0.0117735138511912,3,0,2,2,0,0,3,2,2,0
2.22325430536476e-06,-1.05379389005888e-09,4.24984667752226e-07,0.64114124158374,-0.0114593479497309,3,0,2,2,0,0,3,2,2,0
1.86844739107427e-06,-1.0357916826048e-09,1.60288087008137e-06,0.388067893889957,-0.0102774232860085,3,0,2,2,1,1,3,2,2,0
1.9117606065817e-06,-1.17547786017628e-09,2.71766655408448e-06,0.239605358168567,-0.00660510736783747,3,1,2,2,1,1,3,2,2,0
3.02878181551952e-06,-1.59992794017723e-09,3.05609413940925e-06,0.325147458956504,-0.00914064357308777,3,1,2,2,1,1,3,2,2,0
4.44607290812857e-06,-1.56384275297394e-09,3.41796611746154e-06,0.41409936243938,-0.0112908545755633,3,1,2,2,1,1,3,2,2,0
5.95449441664708e-06,-1.64707176028317e-09,3.90345328221831e-06,0.48162521115663,-0.0143282766469285,3,1,2,2,1,1,3,2,2,0
7.24117589628503e-06,-1.03358806555654e-09,4.40586612715961e-06,0.519324247575305,-0.0104972988246936,3,1,2,2,1,1,3,2,2,0
9.65375182003102e-06,-7.66171344692722e-10,3.08981627247121e-06,0.676868430830011,-0.00403169581047481,3,1,2,2,1,1,3,2,2,0
1.68200140284726e-05,-4.26941142940877e-10,-3.72815658937117e-06,1.21641923321489,0.00424000819294402,3,1,2,2,1,1,3,2,2,0
-1.44723752285358e-05,-1.82635309153771e-09,2.72452383734931e-05,-1.06353803564401,0.00981622108697477,3,1,2,2,1,1,3,2,2,0
-7.79883167353265e-07,-3.0053034235193e-10,1.27513226521611e-05,0.00156334364335009,0.0117497285591546,3,1,2,2,1,1,3,2,2,0
2.64784838172205e-06,-1.68875069541774e-10,8.03351239309358e-06,0.333272783977679,0.00791565199683726,3,1,2,2,1,1,3,2,2,0
3.16968664370522e-06,-1.08370112356446e-10,5.94377662301341e-06,0.455275563086746,0.00194420032367808,3,1,2,2,1,1,3,2,2,0
3.28765251052663e-06,-1.1652526849469e-10,4.18115818593083e-06,0.556348248016058,0.000798925805571457,3,1,2,2,1,1,3,2,2,0
3.23528629100995e-06,-4.4076295751061e-10,2.57817112912616e-06,0.652137325100139,0.00684869676351272,3,1,2,2,1,1,3,2,2,0
2.53534718566936e-06,-5.1301504184381e-10,1.83373960010232e-06,0.648096866681762,0.022487777192304,3,1,2,2,1,1,3,2,2,0
1.95988329408042e-06,-4.8313150253724e-10,1.36731391946075e-06,0.624465900435631,0.0472251967403379,3,1,2,2,1,1,3,2,2,0
1.93033021486347e-06,-3.94889033449134e-10,7.19778800942182e-07,0.687797704465674,0.0742462798811793,3,1,2,2,1,1,3,2,2,0
2.7286586700158e-06,-1.0520566203589e-09,-6.97511263188996e-07,1.00807781508048,0.115988488650083,3,1,2,2,1,1,3,2,2,0
3.83262118027234e-06,-1.67828733265442e-10,-2.59026501354939e-06,1.51423360702092,0.182457155014694,3,1,2,2,1,1,3,2,2,0
3.93786648551183e-06,2.56670893717153e-10,-3.71572447617329e-06,1.69209969465315,0.279416087923514,3,1,2,2,1,1,3,2,2,0
3.57349526654619e-06,-6.1785969602037e-10,-4.31730336191758e-06,1.67234005551945,0.361514617142599,3,1,2,2,1,1,3,2,2,0
1.9649863089969e-06,-1.15484533763819e-09,-3.27601110404727e-06,0.910695232774497,0.324898814365037,3,1,2,2,1,1,3,2,2,1
4.10248392625994e-07,-3.12253110926363e-10,-1.83659715358991e-06,0.0680846942722959,0.132288813249836,3,1,2,2,1,1,3,2,2,1
3.01714364397441e-07,-3.47560528589968e-10,-1.64733996252427e-06,0.0460332921012737,-0.0158732149797812,3,1,2,2,1,1,3,2,2,1
2.85028294701941e-07,-1.67742924947892e-10,-1.51629702465905e-06,0.000508309448607532,0.0114393171028134,3,1,2,2,1,1,3,2,2,1
-7.14757538281138e-07,-2.21946434052678e-10,-4.79893823031747e-07,-0.523466756934876,0.156397448744234,3,1,2,2,1,1,3,2,2,1
1.08458298816526e-05,-2.2527034257937e-10,-1.2380985455475e-05,4.24709310332134,0.318272299064479,3,1,2,2,1,1,3,2,2,1
1.32368287961346e-05,-1.4167166558582e-10,-1.57403007341041e-05,5.36965033097039,0.430430185568268,3,1,2,2,2,2,3,2,2,1
1.13339206193587e-05,-2.05144348496063e-09,-1.54419293069425e-05,4.83620502650975,0.489769142591584,3,2,2,3,2,2,3,2,2,1
1.12602570126718e-05,-7.99320594632699e-11,-1.68131424382113e-05,5.16528802303809,0.457199903220832,3,2,2,3,2,2,3,2,2,1
3.89788314140598e-06,-2.2614113329144e-10,-1.0418656018451e-05,1.78205714421104,0.239249902738954,3,2,2,3,2,2,3,2,2,1
3.22193945480962e-06,-2.67353482716764e-10,-1.00573008707769e-05,1.72263647429569,-0.126082900205303,3,2,2,3,2,2,3,2,2,1
5.55142093113699e-06,-3.56471741034717e-10,-1.21542588471642e-05,2.98221053442305,-0.419924108724848,3,2,2,3,2,2,3,2,2,1
7.28368997497412e-06,-3.03910504325076e-12,-1.33029657306498e-05,3.66141835695986,-0.527748609378546,3,2,2,3,2,2,3,2,2,1
1.40770590405443e-05,-1.3967350386735e-10,-1.92167051826195e-05,6.35274115648156,-0.488773249295876,3,2,2,3,2,2,3,2,2,1
-1.62288700026216e-05,-1.66739562679608e-10,1.2081070234421e-05,-6.40367336600954,-0.36843403028021,3,2,2,3,2,2,3,2,2,1
-4.47653407611835e-06,-2.4044738375455e-10,1.19128891478539e-06,-1.66760222669525,-0.233081082077391,3,2,2,3,2,2,3,2,2,1
-1.98935595409777e-06,-1.71831145424333e-10,-5.83730124874806e-07,-0.771276254692025,-0.0914938027469898,3,2,2,3,2,2,3,2,2,1
4.61302756937862e-07,-2.26875336792998e-10,-2.61339963187614e-06,0.24975634530475,0.0255450767184299,3,2,2,3,2,2,3,2,2,1
-1.66325454176417e-06,-1.50645901729409e-10,-4.21317446856185e-07,-0.845780155946055,0.0549996260965076,3,2,2,3,2,2,3,2,2,1
5.24635916460416e-07,-1.53492318742818e-10,-2.91659916172728e-06,0.39272649309841,-0.0422704344952491,3,2,2,3,2,2,3,2,2,1
-3.94327610883999e-07,-1.98778329627176e-10,-2.32582027232174e-06,0.0231181982497785,-0.156359951867146,3,2,2,4,2,2,3,2,2,1
-9.32864836820696e-07,-9.0945190949705e-11,-1.88898174835031e-06,-0.227439832163824,-0.251761945874648,3,2,2,4,2,2,3,2,2,1
-1.21186601113426e-06,-2.40404933245071e-10,-1.46138314258525e-06,-0.451547771626364,-0.293844950341008,3,3,2,4,2,2,3,2,2,1
-7.58682223713826e-07,-2.23759277249339e-10,-1.64516181051807e-06,-0.207970415495386,-0.281460628456251,3,3,2,4,2,2,3,2,2,1
-2.60439401224866e-07,-1.63005424396972e-10,-1.90593612588379e-06,0.113722219734863,-0.218618542444352,3,3,2,4,2,2,3,2,2,1
-4.17630215391766e-07,-1.04578166076848e-10,-1.57544154326152e-06,-0.271900668045673,-0.0878650357546962,3,3,2,4,2,2,3,2,2,1
3.19348286480075e-07,-1.33658270635413e-10,-2.2220220134297e-06,0.511080695095131,0.0120217588386045,3,3,2,4,2,2,3,2,2,1
-2.85722858286945e-07,-8.95084171665862e-11,-1.54380208721385e-06,-0.410530436169892,0.0599878209713883,3,3,2,4,2,2,3,2,2,1
-8.16566394481956e-07,-1.22645248629964e-10,-1.0240996424256e-06,-1.08438134555018,-0.0715311103811652,3,3,2,4,2,2,3,2,2,1
-2.48462925899072e-06,-2.1058968243713e-10,6.22233869173232e-07,-3.45663008357272,-0.208875391617281,3,3,2,4,2,2,3,2,2,1
-9.31194693907325e-07,-1.00181157829807e-10,-8.95152142536746e-07,-1.08686729889292,-0.297511976140875,3,3,2,4,2,2,3,2,2,1
-4.92566843832381e-07,-1.63094424354404e-10,-1.27382127859475e-06,-0.444185182774525,-0.280731985413853,3,3,2,4,2,2,3,2,2,1
8.71646932052461e-07,-2.11949403985149e-10,-2.55261066102704e-06,1.80548529780202,-0.135504524801804,3,3,2,4,2,2,3,2,2,1
-1.07465471333667e-06,-9.26588899494309e-12,-4.9094842429263e-07,-1.92801582026166,-0.0332780314557136,3,3,2,4,2,2,3,2,2,1
1.35984141685329e-06,-1.04568402848012e-10,-2.84318802623731e-06,3.01839299772028,0.109718363719341,3,3,2,4,1,1,3,2,2,1
1.1092193729302e-06,-1.43992897722715e-10,-2.55302852219083e-06,2.53245275439966,0.362937416545284,3,3,2,4,1,1,3,2,2,1
2.36706295355421e-06,-7.90432460328795e-11,-3.90397752885371e-06,6.1261913761242,0.451603066953411,3,2,1,0,0,0,3,2,2,1
2.96317188124811e-06,-3.41249949697565e-11,-4.74142768383645e-06,8.30041772542195,0.252310654366103,3,2,1,0,0,0,3,2,2,1
-3.12290590772656e-06,-1.33176553071527e-10,1.09126883951491e-06,-9.00825820830847,0.0408459126145612,3,2,1,0,0,0,3,2,2,1
1.22318009240297e-07,-1.00272229104668e-10,-2.31864014492057e-06,0.590615460781444,-0.237322430882187,3,2,1,0,0,0,3,2,2,1
-1.80599444490457e-06,-1.10835394456347e-10,-4.13821575218062e-07,-4.68119418228918,-0.30143343983308,3,2,1,0,0,0,3,2,2,1
-9.98436784952769e-07,-1.1410177333834e-10,-1.14978280812619e-06,-2.43744185228938,-0.365710291937587,3,2,1,0,0,0,3,2,2,1
-1.47867621571577e-06,-4.60127087771768e-11,-5.02379336417059e-07,-3.95443999258765,-0.446763079605303,3,2,1,0,0,0,3,2,2,1
-3.4117313403218e-06,-1.11784564617513e-10,1.68310481729144e-06,-10.4255527122727,-0.42944575562268,3,2,1,0,0,0,3,2,2,1
-7.1247814754149e-06,-1.05484413014784e-10,5.65065693229149e-06,-22.6607239353776,-0.444222189811849,3,2,1,0,0,0,3,2,2,1
-7.5906016748083e-06,-1.22450756015943e-10,6.28662492718182e-06,-24.160433132525,-0.460857112170298,3,2,1,0,0,0,3,2,2,1
-1.35654778636714e-07,-7.50635998569847e-11,-1.07440938563054e-06,0.0884022313272569,-0.504965708967954,3,2,1,0,0,0,3,2,2,1
-1.15514292141049e-06,-1.23855790931471e-10,-3.67476600006468e-09,-3.52735534485629,-0.455577583729363,3,2,1,0,0,0,3,2,2,1
-1.15365150762573e-06,-1.46846293151571e-10,6.09812520081077e-08,-4.12051815474859,-0.272935596607483,3,2,1,0,0,0,3,2,2,1
-5.11501458001613e-07,-5.52682376926243e-11,-4.58880970310763e-07,-2.27319311603158,0.176910596849419,3,2,1,0,0,0,3,2,2,1
-4.26241538905601e-07,-1.33676766755577e-10,-4.6646027359662e-07,-2.347306530929,0.51600679569833,3,2,1,0,0,0,3,2,2,1
-7.03986409571615e-07,-1.33350628674337e-10,-2.00890278286616e-07,-3.22497858083474,0.415312479421458,3,2,1,0,0,0,3,2,2,1
4.5019977886562e-07,-1.95249795936404e-10,-1.46147375220341e-06,1.23740223432696,-0.00979359470422693,3,2,1,0,0,0,3,2,2,1
9.14771298217011e-07,-1.66593864794947e-10,-1.97469443501304e-06,2.32243385544822,-0.317642751108946,3,2,1,0,0,0,3,2,2,1
3.28009842123914e-07,-1.32224323464073e-10,-1.27588497348587e-06,0.745508695164242,-0.282724752027226,3,2,1,0,0,0,3,2,2,1
1.84664596255425e-06,-1.05734509184929e-10,-2.54683047832037e-06,3.10694568466994,-0.202906431758043,3,2,1,0,0,0,3,2,2,1
8.72456789332461e-07,-8.69449803056133e-11,-1.28917431744312e-06,1.28705094254833,-0.0792396044361886,3,2,1,0,0,0,3,2,2,1
-4.03060793844397e-07,-9.59703704943028e-11,1.25166769613123e-07,-0.564348771265823,-0.0313623880691497,3,2,1,0,0,0,3,2,2,1
-2.30610435721368e-06,-6.36961403656396e-11,2.06188296525478e-06,-3.20869413506426,0.000870846037431024,3,2,1,0,0,0,3,2,2,1
-3.30423702882634e-07,-3.02369288972355e-11,3.07908331671646e-08,-0.402790291868964,-0.0197539708117191,3,2,1,0,0,0,3,2,2,2
-8.76202129942445e-07,-1.33177149987872e-10,5.06363737294643e-07,-1.35317083204756,-0.01696547242146,3,2,1,0,0,0,3,2,2,2
1.96709076112735e-07,-9.22810501122078e-11,-6.11809567242134e-07,0.428525729370457,0.0779032021935059,3,2,1,0,0,0,3,2,2,2
9.85574683724691e-07,-1.21997020001415e-10,-1.47502560626342e-06,2.01890644029847,0.133511353552611,3,2,1,0,0,0,3,2,2,2
4.63866092497169e-07,-1.10501509956398e-10,-1.01262475122887e-06,0.899374461310521,0.174803956405659,3,2,1,0,0,0,3,2,2,2
-7.1362518071765e-07,-5.9456426417657e-11,1.11227422884336e-07,-1.78131751651853,0.17837638897312,3,2,1,0,0,0,3,2,2,2
-8.24590245505684e-07,-6.23816480908365e-11,1.54744485483768e-07,-1.90633854882178,0.0866653953621154,3,2,1,0,0,0,3,2,2,2
9.85205276202772e-08,-5.27229330901841e-11,-8.37265935399161e-07,0.29895027947206,-0.112166650370595,2,2,1,0,0,0,3,2,2,2
4.73895956001526e-07,-1.3785471678822e-10,-1.27258462146266e-06,1.21769316798902,-0.314843382937911,2,2,1,0,0,0,3,2,2,2
8.84155574466066e-07,-1.07069165874416e-10,-1.64116892907993e-06,2.0041654466998,-0.427565763575645,2,2,1,0,0,0,3,2,2,2
8.2567125107968e-07,-1.42891704518287e-10,-1.35102539627309e-06,1.64127261475237,-0.329088929115087,2,2,1,0,0,0,3,2,2,2
3.7351161434163e-07,-7.51193632969138e-11,-4.94130923729698e-07,0.548401871983382,-0.120278211782938,2,2,1,0,0,0,3,2,2,2
-1.77722392360783e-08,-1.10849118816482e-11,2.88760375442343e-07,-0.249466139435529,0.0695576955287241,2,2,1,0,0,0,3,2,2,2
8.79500207955222e-07,-3.51528414007788e-11,-4.22213385335545e-07,0.775470858776272,0.0788816545423186,2,2,1,0,0,0,3,2,2,2
5.57558685930673e-07,-3.1718214252229e-10,-1.38595444382331e-07,0.463081453656587,0.0281007785860624,2,2,1,0,0,0,3,2,2,2
1.17268946983708e-06,-3.67464591231098e-11,-8.41541467843001e-07,1.15488515068214,-0.0451723430145019,2,2,1,0,0,0,3,2,2,2
3.07619263995608e-06,-1.27659835487604e-10,-2.81787516548689e-06,3.03543666208691,-0.0713443967082877,2,2,2,4,1,1,3,2,2,2
1.85325629133642e-06,-9.56422347501558e-11,-1.60403122803199e-06,1.93456268629408,-0.0462028866615979,2,2,2,4,1,1,3,2,2,2
-2.34715844577602e-09,-1.47041373129217e-10,2.65437340455892e-07,0.059878956019696,-0.0143261435598278,2,2,2,4,1,1,3,2,2,2
1.29522034787119e-06,-9.14104779542149e-11,-9.94396215630915e-07,1.48287907060279,-0.0198691795144784,2,2,2,4,1,1,3,2,2,2
-8.38015074729481e-07,-7.38641212977754e-11,1.20431574591894e-06,-0.932796089210919,-0.0152667114992002,2,2,2,4,1,1,3,2,2,2
-1.8633691092374e-07,-6.63491390253407e-11,6.16123891283888e-07,-0.240827869811944,-0.0122550236728724,2,2,2,4,1,1,3,2,2,2
4.70590948432398e-07,-1.17151286527607e-10,-9.43999027534695e-09,0.472357985974912,-0.0290546439680599,2,2,2,4,1,1,3,2,2,2
6.18355732135233e-07,-1.13237277137915e-10,-1.19540764274061e-07,0.59103273196811,-0.0101675537557458,2,2,2,4,1,1,3,2,2,2
2.86442037893095e-06,-1.17037129973604e-10,-2.3506239782855e-06,2.70391314921442,0.00284715703419478,2,2,2,4,1,1,3,2,2,2
-9.54106194747393e-08,-4.49291697579697e-11,6.16778202299331e-07,-0.133594806798741,0.024138220188371,2,2,2,4,1,1,3,2,2,2
-8.41560335141293e-07,-1.13245525407635e-10,1.34332142485492e-06,-0.831526141246823,0.0440385382439811,2,2,2,4,1,1,3,2,2,2
-8.76487617946989e-07,-1.64422329201219e-11,1.34533876578238e-06,-0.856192187636496,0.0313964725967393,2,2,2,4,1,1,3,2,2,2
1.05162142275263e-06,-8.82726327027172e-11,-6.52463360899506e-07,1.06816905618285,0.00195754925455518,2,2,2,4,1,1,3,2,2,2
8.13664528753827e-07,-6.15162869680744e-11,-4.79784223547999e-07,0.901835756955609,-0.0186309200550842,2,2,2,4,1,1,3,2,2,2
9.6406898379714e-07,-8.25877615291307e-11,-6.87599040390505e-07,1.141880258292,-0.064363786271311,2,2,2,4,1,1,3,2,2,2
2.31902067947931e-06,-6.52662065867954e-11,-2.01467251864747e-06,2.61631314861727,-0.0259193008763332,2,2,2,4,1,1,3,2,2,2
-1.26701212547e-06,-1.01424989464327e-10,1.63796855955592e-06,-1.44004300901545,0.00838470510209954,2,2,2,4,1,1,3,2,2,2
1.65187276954219e-06,-8.60503506279728e-11,-1.22625123466221e-06,1.67873097067749,0.0120430907946415,2,2,2,4,1,1,3,2,2,2
-2.55297366862461e-06,-3.1448913125693e-11,2.99969695923541e-06,-2.60133854766856,-0.0216313527392617,2,2,2,4,1,1,3,2,2,2
3.25535302379842e-07,-1.03977865600122e-10,4.68508500179717e-08,0.36752494041725,-0.102672986809448,2,2,2,4,1,1,3,2,2,2
3.47261436285e-06,-1.54933567228163e-11,-3.1019682469097e-06,3.28199451052165,-0.131327696776866,2,2,2,4,1,1,3,2,2,2
-2.02975603586862e-06,-6.36721566207006e-11,2.49040594950386e-06,-1.76316829180436,-0.0687973115368883,2,2,2,4,1,1,3,2,2,2
-6.73005288503318e-07,-3.24742795083667e-11,1.33901802722047e-06,-0.700006677942043,0.10793863755417,2,2,2,4,1,1,3,2,2,2
8.40339837264894e-07,-6.51285026693482e-12,-1.36778596513264e-08,0.570155165056067,0.372551824811018,2,2,2,4,1,1,3,2,2,2
3.29576835538442e-06,-8.19124745635216e-11,-2.6269975436436e-06,3.14570750200143,0.430507851107762,2,2,2,4,1,1,3,2,2,2
7.57359107820501e-06,-9.07091519552424e-11,-7.28125124936925e-06,7.92565180773566,0.440309031174155,2,2,2,4,1,1,3,2,2,2
-5.89367415898424e-06,-3.20993468053927e-11,5.71743137103146e-06,-6.77620354306746,0.358691540075351,2,2,2,4,1,1,3,2,2,2
-1.56324476439212e-06,-6.17269861671682e-11,9.36894744834878e-07,-1.88419623076678,0.215719331670013,2,2,2,4,1,1,3,2,2,2
-1.21421235979048e-06,-2.74281529839309e-11,2.25753628766964e-07,-1.30328831169813,0.0747738857832062,2,2,2,4,1,1,3,2,2,2
7.74438759180375e-07,-4.25763932081853e-11,-1.97734414675096e-06,0.728282782961743,-0.0408252626562398,2,2,2,4,1,1,3,2,2,2
4.39224483068302e-06,-5.73929264557368e-11,-5.59919387006389e-06,4.02282719106349,-0.129232675741843,2,2,2,4,1,1,3,2,2,2
1.36554040214986e-05,-1.02361308275004e-10,-1.46502139527562e-05,12.10525998411,-0.151838887377034,2,2,2,4,1,1,3,2,2,2
1.38284474334111e-05,-4.55011746083945e-11,-1.45289748830168e-05,12.1427802199163,-0.173426556753731,2,2,2,4,1,1,3,2,2,2
7.67655291804499e-06,-4.36151374320068e-11,-8.12208323457366e-06,6.72876643429407,-0.16415587218176,2,2,2,4,1,1,3,2,2,2
2.4536041115521e-06,-5.09461602894057e-11,-2.7207166259401e-06,2.22214085050003,-0.164927015529408,3,2,2,4,1,1,3,2,2,2
3.08457934913619e-06,-3.51440369466112e-11,-3.2025533672238e-06,2.67537092223565,-0.154644342146748,3,2,2,4,1,1,3,2,2,2
2.73909755876182e-06,-6.89319248441658e-11,-2.73503536428647e-06,2.3243710335981,-0.106511181017205,2,2,2,4,1,1,3,2,2,2
-2.95435935359091e-06,-8.02358149899653e-11,3.07680632661189e-06,-2.36471277721875,-0.00976134562866073,2,2,2,4,1,1,3,2,2,2
6.20292820435581e-07,-5.15399756992227e-11,-4.46815910732031e-07,0.550724994148932,0.0231566925959502,2,2,2,4,1,1,3,2,2,2
1.53071558536119e-06,-5.95247413636303e-11,-1.3997571407935e-06,1.36472713083983,0.0628907060861699,2,2,2,4,1,1,3,2,2,2
1.04789137101204e-06,-3.70306285922693e-11,-1.05502680972715e-06,1.02459404887404,0.0305633630851398,2,2,2,4,1,1,3,2,2,2
1.22536780452749e-06,-5.99860236917217e-11,-1.36895020160313e-06,1.27438428988444,-0.00271807841739131,2,2,2,4,1,1,3,2,2,2
3.19952574551818e-06,-9.25402471447892e-11,-3.38245382137247e-06,3.29493359127187,0.00031033172417002,2,2,2,4,1,1,3,2,2,2
1.81670732832481e-06,-6.83118818167592e-11,-1.93723542729292e-06,1.793366308094,0.0398582679651665,2,2,2,4,1,1,3,2,2,2
5.91629924960504e-08,-6.74882676864543e-11,-1.15195192822368e-07,-0.0408776527810548,0.0654511136218597,2,2,2,4,1,1,3,2,2,2
2.25822680339325e-06,-6.26533493843874e-11,-2.33606227990677e-06,2.02947473441505,0.0402136442254961,2,2,2,4,1,1,3,2,2,2
-1.8038769527475e-06,-3.21501825445882e-11,1.6336516240463e-06,-1.66381793073822,0.0169525676051077,2,2,2,4,1,1,3,2,2,2
-2.15608378671552e-07,-8.41898269113246e-11,-6.4857187593233e-08,-0.111542032523341,-0.0414103984404159,2,2,2,4,1,1,3,2,2,2
-1.17774917262949e-06,-2.16795892208407e-11,8.52918570967157e-07,-1.05828847207061,-0.0556020816897748,2,2,2,4,1,1,3,2,2,2
